actual_value,xgb_predicted_value
0.477,0.4633082
0.458,1.153236
5.00001,4.2035255
2.186,2.4893296
2.78,2.312344
1.587,1.5935254
1.982,2.2505114
1.575,1.6439147
3.4,2.8524597
4.466,4.3346133
1.232,0.9213368
2.539,1.9489608
2.151,1.6246456
2.205,1.7765
2.198,2.2948055
1.362,1.6139706
1.784,2.1727629
1.875,1.9816823
1.398,1.6829841
1.375,1.1185997
4.25,3.556336
4.056,3.6646986
1.388,1.3368441
5.00001,4.2829323
1.621,1.5863551
0.514,0.39634687
1.513,2.070405
0.948,0.82217944
2.041,1.4431593
3.615,3.8909853
0.851,1.3007175
1.384,1.5091147
1.375,2.2521398
4.65,3.9665074
2.718,2.3289883
2.394,2.5303702
3.409,3.2234855
1.504,1.5196029
1.281,1.0937246
1.56,1.3646797
2.581,3.1013625
0.905,1.2432907
0.713,1.1522092
2.197,2.5064263
1.51,1.4934039
2.901,1.9930056
1.42,1.350047
2.915,1.7217185
2.554,2.6843262
0.981,1.0098367
2.519,2.108475
1.621,1.8859642
1.294,1.4413886
0.894,0.6771404
1.505,1.4935039
1.338,1.5981405
0.804,0.8418564
2.111,2.1455853
2.556,2.3048701
2.145,1.8345646
5.00001,3.5837789
2.021,2.2374737
0.815,0.9820267
0.988,0.98376375
2.819,3.0711427
1.846,1.8242092
2.547,1.6233662
1.431,1.5890852
1.625,1.8483438
1.426,1.5945092
0.859,1.0426785
1.869,2.2003257
0.713,0.75396836
1.744,1.6918786
2.25,1.8437239
1.465,2.1932852
4.05,3.9852169
1.896,2.011012
1.644,1.8050406
3.375,2.5923977
0.725,0.71516705
1.438,1.7206076
1.6,1.6463517
1.181,1.6376168
3.74,3.7947333
2.027,2.3509736
0.966,1.1324948
0.658,0.73870236
1.674,1.9780658
1.798,1.9913924
0.967,1.3367145
2.661,2.6895652
0.911,0.9142045
0.498,0.37150577
0.907,0.94869196
1.158,1.2320604
2.786,3.805575
2.5,1.7282468
0.85,1.7897024
1.77,1.7329416
0.997,1.7181299
3.576,4.198212
4.75,3.5331178
2.736,2.6476388
1.824,2.2305179
1.578,1.4285601
1.938,2.2024336
3.336,3.0257187
2.646,2.362034
0.584,0.8539109
1.734,1.5703752
2.148,2.2895265
2.0,3.7329893
4.228,4.022012
0.936,1.647048
1.222,2.1923862
1.676,1.7563891
3.036,2.9560215
2.693,2.4203086
2.644,2.0316927
1.91,1.6280537
1.538,2.1251814
2.755,3.4813514
2.088,1.7663894
1.423,1.2901231
0.635,0.63236415
0.958,0.8231953
2.317,2.3575633
2.215,3.1058633
0.895,1.8899214
2.26,3.2936125
5.00001,4.804601
2.702,2.703942
0.596,0.773412
1.933,2.192546
1.336,1.2326382
1.619,2.146084
3.575,3.036704
2.765,2.2752652
4.107,3.1578212
3.75,2.1506753
1.352,1.2547358
1.672,1.5275791
2.52,2.2022724
3.084,4.1581583
1.721,1.3970664
5.00001,4.3320026
1.938,1.8413445
1.052,0.7721798
0.908,1.123724
1.688,1.9632491
1.621,1.2722805
1.612,1.7825816
1.375,1.4368067
2.893,2.9337332
2.787,2.8890405
1.617,2.391049
2.31,2.4266217
0.875,1.0430492
0.957,1.0694716
2.406,2.0224504
2.141,2.0773103
4.286,4.1428323
1.25,1.5881772
0.764,0.82162327
2.638,3.2236533
1.204,1.8028827
1.091,0.77739984
1.706,2.1906972
2.574,2.4933863
3.2,3.4573479
2.896,2.6771433
3.073,2.9459782
3.255,3.207241
0.584,0.61923593
0.485,0.3160349
2.167,0.89854836
0.979,1.069454
1.586,1.6915655
0.69,0.8989641
3.223,3.1773586
4.677,3.3896968
1.63,1.7779529
2.871,2.6423066
0.546,0.41105962
0.904,1.2262828
1.555,1.6122128
1.75,2.2579045
4.112,4.3534393
3.321,2.8633535
1.412,1.4781848
2.471,2.496228
1.53,1.4218669
1.55,1.8621017
3.908,1.2901818
0.9,0.71076864
1.967,2.0063782
0.682,0.83544147
5.00001,5.0272408
0.921,1.2276905
2.979,2.7544506
5.00001,4.61493
3.323,3.0738087
1.711,1.9859941
1.521,1.9504503
2.32,2.114202
1.271,1.4748151
0.875,0.9392379
2.034,1.7931244
2.286,1.8132111
1.167,1.2691866
4.167,4.8639607
2.276,2.1461298
2.679,3.2274435
0.972,1.0134009
1.375,1.390923
1.988,1.7175118
0.686,0.4158497
3.525,2.7174945
1.038,1.2479341
1.078,1.0305504
1.317,1.5419434
2.713,3.6390376
0.973,1.8353742
0.95,1.135718
0.675,1.5963764
3.261,2.6681917
0.656,0.99379176
2.256,1.876359
2.638,2.7755096
3.483,3.132174
3.25,2.6171002
1.088,1.7529624
4.0,3.8437786
1.384,1.0178822
0.61,0.6621377
4.531,4.932387
5.00001,5.2835975
1.202,1.4916407
3.292,2.5305536
1.963,2.5924785
1.5,1.161889
1.52,1.7617646
1.699,1.5195025
1.375,1.7905785
2.83,2.540386
4.045,2.6767128
1.935,2.3996878
2.051,2.7663808
1.456,1.5645077
2.25,1.116141
2.159,2.056555
1.585,1.7247874
1.247,1.4206182
0.654,0.64912677
2.802,2.4878159
1.805,1.4816059
1.054,1.2629683
1.0,1.1413966
1.663,1.4686733
1.58,2.122245
2.438,2.7535834
3.629,3.970983
2.019,1.7680634
0.526,0.7446394
5.00001,3.939998
1.12,1.2759967
2.25,2.090489
4.399,4.3469357
0.883,1.408831
5.00001,5.1341615
2.768,1.8098412
1.792,1.722115
1.997,1.876208
1.32,1.1416966
0.613,1.4430119
1.719,1.9778829
1.238,1.3593279
1.353,1.0788473
1.371,1.5917987
1.293,1.7320741
2.279,2.7379878
0.944,1.0510703
1.035,1.3153474
3.208,2.7243032
1.25,3.8296552
3.324,3.2907326
1.591,1.4733801
2.369,2.8835988
4.616,4.546117
1.569,1.7451448
1.482,1.3324751
1.665,1.4605181
1.969,2.032783
1.678,1.6732666
1.267,0.6936404
5.00001,3.1864715
0.579,0.66654664
2.38,2.425524
1.42,1.7328513
0.869,1.0555655
0.56,0.92571557
5.00001,5.068451
1.124,1.2438008
0.636,0.965428
4.313,4.6235476
2.659,2.0575852
0.58,0.8222921
1.941,3.0662818
1.428,1.5819106
1.787,1.5989043
1.875,2.2702527
2.25,2.8219209
3.13,2.7515583
5.00001,5.293852
1.536,1.5264288
0.623,0.76049036
1.945,1.9837762
1.639,1.6808244
3.988,3.5501437
2.041,2.2367744
1.993,2.242605
1.767,1.8774184
5.00001,5.049535
2.489,1.9820796
1.5,1.473223
2.317,2.031804
0.58,0.8382901
1.26,1.3866043
1.633,1.3942298
1.134,1.4452333
3.0,2.0960834
3.109,3.4227989
2.188,2.0707905
0.704,0.95495963
2.377,2.6649528
1.188,1.2160555
0.731,0.6406046
0.75,1.2016066
4.507,4.285711
2.402,2.2465682
0.658,0.62710613
0.647,0.34456223
1.751,2.1060035
2.237,2.1432526
0.963,1.118911
4.051,3.9254515
3.768,3.1826587
5.00001,5.4717827
3.5,2.6278875
1.625,2.2085962
1.773,1.9288795
0.984,1.289658
1.388,0.7991044
1.75,2.298435
2.609,1.7349236
1.047,0.827542
1.595,2.2178228
2.959,2.8313034
1.375,2.755677
5.00001,4.233858
2.27,2.1167436
2.639,1.8657326
1.604,1.4419328
1.42,1.8370421
1.625,1.6449949
2.304,2.0277145
5.00001,4.430845
2.177,2.5632167
1.83,2.2979252
2.458,1.8415642
1.292,1.3377255
0.604,0.6935684
0.675,0.70512646
2.952,3.1066408
1.926,2.1052437
1.506,1.6622516
1.257,1.5323379
0.634,0.8558743
1.513,1.834014
2.456,3.2830858
5.00001,4.49397
1.655,1.8521413
1.135,1.2399039
3.222,3.1477091
3.625,3.8397427
0.696,0.55088407
1.561,1.543644
0.875,1.3018179
1.931,2.555122
2.18,2.1317804
1.018,1.0836759
1.291,1.713794
1.563,0.9315677
1.832,1.5431997
1.481,1.4591101
5.00001,5.098129
2.221,3.26947
1.676,1.9659551
1.845,1.9376613
3.7,4.193694
2.394,2.4942968
1.667,1.5567437
2.333,1.8393663
2.4,2.3702316
0.913,0.6960088
4.835,4.693189
1.505,1.8068252
0.995,1.4538949
2.402,2.0052793
0.955,1.3655382
5.00001,5.3795233
2.516,2.29811
1.208,1.1665609
1.357,1.2831353
2.254,2.344189
5.00001,3.961983
0.851,0.7338896
5.00001,3.9046423
1.648,1.539942
1.116,1.2261481
1.61,1.376211
2.137,2.0571158
1.165,1.1387329
3.5,4.353821
1.599,2.1475332
4.383,2.8779352
1.711,1.915582
2.711,3.1200402
5.00001,2.7341194
0.68,1.0336275
1.917,2.1997657
2.559,2.6223254
1.125,1.5438511
1.822,1.6018665
3.476,3.1723983
3.32,2.8560593
1.109,1.2819253
2.119,2.2256265
2.625,2.5467098
2.379,2.1753216
0.9,1.157445
4.272,3.77965
3.705,3.729053
1.163,1.1152977
1.708,1.6080257
2.855,3.399863
1.115,1.6560518
0.832,1.3161464
2.482,2.4489675
3.955,3.4621673
2.183,2.2314787
5.00001,4.478182
0.889,1.0294762
1.81,1.5666624
2.809,3.59232
3.453,2.9043167
1.81,1.9628909
1.922,2.2277613
0.781,0.6214254
0.75,1.104366
4.333,4.1696043
1.601,1.7403405
1.092,1.1228077
0.962,1.3061521
1.914,1.4440157
3.6,2.5072007
1.856,2.1903293
1.188,1.0189847
1.227,1.1576772
2.063,1.9578258
1.956,1.570984
0.756,1.0298915
1.043,1.073852
3.859,3.782573
1.139,1.2071898
0.794,1.1662507
0.813,1.0023285
1.292,2.07257
0.735,0.9183236
1.759,1.7268035
1.424,1.8266091
2.341,2.0482163
2.867,2.8051348
0.925,1.1090403
1.701,1.6506683
1.618,1.7705956
2.253,2.484097
1.706,1.7151225
3.194,3.1425235
0.958,0.8676188
0.734,0.71809036
0.936,1.1494615
0.517,0.4584762
3.587,3.5667057
0.647,0.78603303
3.442,3.146748
3.14,3.3061604
1.857,2.4842057
2.793,2.2668028
1.194,2.13717
2.804,2.8415751
1.871,2.0150154
0.838,0.83586156
3.093,2.2781353
2.292,2.609797
2.45,2.1284106
2.276,3.0487878
5.00001,4.26649
3.208,2.4659948
1.473,1.293563
1.623,1.8424919
2.659,3.05976
5.00001,4.6087956
1.891,1.7307199
3.164,3.429257
1.819,1.9386721
2.615,2.517327
0.69,0.62039626
1.813,1.8933038
2.93,3.101838
1.111,1.382535
2.183,2.8611007
1.472,1.4846784
2.438,1.614575
2.23,2.1820536
1.375,1.6505209
0.606,0.7083812
2.75,1.6698524
3.5,2.1996791
1.712,1.7134426
0.835,1.3768555
2.25,3.3307633
1.656,1.8219652
1.52,1.9019002
1.92,2.2013535
2.542,2.6581275
1.5,1.0843868
2.125,2.4612536
0.804,0.80391663
2.065,2.349484
3.311,3.7346005
2.014,2.5613103
1.884,1.9608119
1.954,2.63409
4.425,4.152368
1.527,1.9894122
5.00001,5.2490025
2.398,2.840067
1.594,1.2331054
0.918,1.2067349
2.409,2.6056688
1.364,1.3654208
1.036,1.0804523
1.325,1.392363
2.929,2.682237
0.628,1.3892615
1.121,1.2724091
0.891,0.95279264
1.207,1.3791218
4.714,4.0233345
3.147,3.4049098
2.264,2.4361176
4.097,2.718218
1.49,1.1301159
1.717,3.159413
2.355,2.8803053
3.228,2.9835727
2.445,2.5030677
1.622,1.7499294
3.409,3.7417302
0.574,0.3767242
1.989,2.202484
1.097,1.629683
1.375,1.384824
0.857,1.037382
0.983,0.91427016
1.782,1.7017636
1.375,2.7405689
2.75,2.8676932
3.815,3.0138607
5.00001,4.8297963
5.00001,5.180234
1.792,1.685047
2.045,1.9091595
3.941,3.88772
1.844,1.8075498
1.74,1.4534096
0.807,1.1532179
1.896,1.9214643
0.6,0.5846863
1.266,1.3183409
2.625,2.5120986
1.392,1.5932044
0.513,0.36135125
2.292,2.8601139
1.011,1.5698149
0.977,1.056407
1.583,1.3915777
3.491,3.8440928
0.855,1.5554969
2.141,2.4030402
2.271,2.4386516
1.557,1.4257119
0.668,0.782016
2.073,2.1917548
2.228,1.7475028
3.545,3.579438
3.405,3.5232286
0.529,0.57003325
1.406,1.7990427
1.508,1.7873912
0.561,0.5890458
2.596,2.7315636
3.189,2.9784906
1.484,2.2880707
2.899,2.386315
1.618,2.9970946
2.55,2.115059
0.875,1.6255194
2.45,3.0646584
3.05,2.8835
2.15,3.0413108
2.49,2.6579149
5.00001,5.3139787
3.2,2.4042304
1.74,1.9765735
2.925,2.4838405
5.00001,5.08264
2.899,3.1052685
4.384,3.55619
1.82,1.9478114
1.705,2.1229138
0.692,0.96486086
0.956,1.2199155
2.728,2.9397554
0.813,2.4018743
2.724,2.687974
1.526,1.1154581
0.559,0.8424345
2.135,1.9304578
3.313,1.6377158
2.018,1.8619946
0.571,0.73703396
3.318,3.6583138
3.659,2.2432983
1.275,1.0183035
1.118,1.0635597
3.537,2.7145934
2.293,2.5786345
0.875,1.1582156
2.375,2.5816202
1.133,0.93215597
1.125,1.0243108
1.385,1.2891375
3.074,3.352797
1.009,1.3043882
0.978,0.9106924
1.767,1.9283838
2.18,2.3462362
2.906,2.2940376
1.577,1.7412871
3.48,3.7700794
0.672,0.77771413
2.604,2.0498576
1.236,1.7541801
0.675,0.68629414
1.307,1.2857009
0.66,0.7594181
1.666,1.9648596
2.256,2.0749135
2.571,1.9656478
5.00001,4.1710773
1.139,1.4026285
0.91,1.2965866
2.174,2.2354186
0.96,0.96595496
1.292,1.4275622
3.502,3.2939093
4.421,4.312883
2.229,1.404082
0.813,0.841141
1.606,1.6337564
5.00001,3.6028783
3.412,3.7297738
2.879,2.9391408
3.447,4.1622305
1.8,1.9066986
1.678,2.350508
0.55,0.6565664
0.508,0.40352294
1.426,2.0612516
2.358,1.9454861
1.127,1.2425976
2.102,2.206473
2.107,1.1262848
0.654,0.5848936
1.625,1.9518815
1.503,2.1476295
5.00001,4.3415127
1.014,1.3962778
2.218,2.5556583
2.603,2.0856373
1.788,1.8399775
1.704,1.6879888
3.194,3.8059788
1.906,1.5971903
1.841,2.0530412
1.911,2.0207114
1.496,2.312035
5.00001,3.7903159
1.834,1.7984606
4.441,3.9374807
2.427,2.5472724
0.762,0.82395095
1.329,1.5907813
4.098,2.5868618
1.125,0.8522812
3.766,3.2724185
0.505,0.9447426
5.00001,4.1720557
2.095,1.854572
0.778,0.9170872
2.997,3.1876698
3.75,2.0963497
1.565,1.1183919
2.4,2.9004252
0.772,0.78673667
0.985,1.0695528
5.00001,3.3802874
1.104,1.8172431
0.864,1.4414247
2.304,1.9142963
1.639,2.1925304
5.00001,4.6134024
0.495,0.6372174
1.074,1.5813485
3.625,1.6717716
1.45,1.4394714
2.185,2.4260602
1.301,1.585976
1.46,1.6364436
1.525,1.0714031
4.572,4.6772275
1.652,1.8321496
3.947,3.6614633
1.444,1.460516
1.366,1.0263132
2.164,2.411829
1.39,1.2170982
1.038,1.0367821
4.885,3.9101305
2.271,2.8984866
2.38,2.4866116
2.156,3.4309242
2.923,3.5451622
1.459,1.5315605
1.873,2.0251822
1.854,1.3917439
2.8,2.2258575
1.411,1.2921524
1.909,1.9311926
2.625,1.314866
4.42,4.4052124
2.748,2.9420843
0.855,0.9154255
2.318,2.6075575
3.02,3.2008858
2.358,2.8802593
0.722,1.1580758
1.824,1.7722361
5.00001,4.4832373
0.787,0.7622651
1.813,2.0781233
1.98,2.1905005
1.996,1.9164639
0.633,1.0528898
0.94,1.3824751
1.868,1.855706
1.17,1.3771088
1.178,1.3573322
1.21,1.5654533
2.309,2.513296
4.273,4.2597437
1.281,1.6154869
3.847,2.5554
2.904,2.7246382
0.913,1.3275341
0.619,0.85492295
2.322,2.4323792
1.296,1.2096446
1.275,1.0594859
1.505,1.7625042
1.875,1.2602499
4.379,4.4245467
1.265,2.150169
4.534,4.758125
2.294,2.1260397
3.649,3.4054878
1.919,2.326356
0.875,1.7729175
0.3,1.12006
3.357,3.0496812
2.421,2.2664952
1.737,2.1068718
0.541,0.33889058
2.078,1.8497188
1.125,0.6372358
1.667,1.8288323
2.718,2.571073
1.411,1.6569531
3.75,1.5167159
1.616,1.5989877
1.594,2.3991308
0.863,1.119789
2.563,2.228139
2.132,2.2193987
2.541,2.4804084
1.326,1.5045375
1.693,1.772471
3.477,4.0107083
1.597,1.718085
0.909,1.8393219
2.905,2.7393594
1.899,2.396755
4.956,5.0209646
3.333,3.9371681
1.838,1.869633
1.89,1.7287614
1.575,1.1411401
0.666,0.5359677
1.324,1.5873046
1.56,1.7521125
3.481,2.8657334
2.264,2.8311787
0.742,1.1545293
1.583,2.0259426
5.00001,5.059583
1.655,1.8960305
3.295,2.653186
1.396,1.6136613
1.529,1.4346112
3.673,2.9911282
0.7,1.0414946
0.974,1.3831233
0.659,0.8501797
0.493,0.43243936
1.541,1.6142437
2.728,2.1347566
2.471,2.983362
2.688,1.8992982
2.476,1.9653288
4.168,3.5229647
1.216,1.0698826
1.717,1.6338009
1.738,2.6373546
2.356,3.1510098
2.601,2.5516636
2.0,1.9944977
2.966,2.440824
3.746,1.9783318
1.778,2.012164
2.695,3.0417356
0.62,1.0828657
1.976,1.8564328
0.527,0.64783895
1.914,1.8517818
3.177,3.1560228
3.294,2.5736232
3.307,4.1408663
1.874,2.399905
2.865,1.993543
5.00001,2.2055376
1.339,1.7324454
1.998,2.1584826
0.45,0.67144775
3.546,3.4695163
2.638,2.9326668
2.784,2.1160398
1.604,1.5519369
2.413,2.5356233
2.083,1.8235636
2.636,2.8018486
1.45,1.6201898
1.325,1.4898216
1.838,1.9256636
0.811,0.9653623
1.765,1.8433555
2.555,2.180636
1.661,2.0172706
1.02,1.5106516
0.861,1.0660594
1.006,1.0138344
5.0,3.7314067
2.099,2.7900667
0.525,0.66648847
2.629,2.0811367
1.588,1.5975667
2.095,1.7808185
3.5,2.153644
2.171,2.3726811
1.414,1.6222688
0.934,1.1109835
1.982,1.6254494
1.872,1.502554
1.853,1.7448778
5.00001,4.6815367
2.813,2.2769008
1.036,1.2003367
2.879,3.067225
2.083,1.8871635
1.75,2.5297914
1.327,1.2527517
1.72,1.5458043
5.00001,4.4936037
0.64,0.5384669
2.279,2.1806583
0.631,0.56754345
0.841,0.9650945
3.392,2.7025356
1.563,0.8857989
3.836,3.4165726
1.371,1.4500328
0.568,0.5332939
0.7,0.80001897
0.963,0.78734916
0.926,1.6239946
3.591,3.5318518
1.587,1.7943813
5.00001,4.4927363
1.146,1.8141316
4.102,3.7264056
2.819,1.9717371
1.017,1.0388147
1.693,1.8695817
2.078,2.4464345
3.272,3.407568
2.779,2.5503669
1.114,1.1458894
0.806,1.1513922
2.075,2.6575885
2.753,2.3970835
4.21,3.517593
1.288,1.6230478
3.139,2.9306426
0.676,0.8092035
0.644,0.8479028
1.539,1.7131618
1.307,1.2190965
2.385,3.0050902
3.796,3.8907685
1.465,2.2034385
1.503,1.9475884
0.803,1.4555199
2.933,0.89054483
2.88,3.0486147
1.441,1.8765963
1.27,1.3588868
1.521,1.9997157
1.568,1.1833669
1.049,1.0770189
5.00001,5.19362
1.344,1.490773
5.00001,4.993834
2.728,3.2024455
1.516,0.92484283
3.626,2.90104
1.692,2.0803177
1.404,1.808024
0.437,0.44924036
1.36,2.0015867
2.644,2.7595866
1.522,2.040968
1.375,2.2999878
2.147,1.590548
1.709,2.1655335
2.362,2.2437937
2.978,2.7889175
0.885,1.0404545
1.276,1.0877262
0.802,0.8825835
3.06,3.0367625
4.364,2.4103742
2.389,2.2079468
2.317,3.207826
1.229,1.3603321
2.182,2.4183102
3.97,4.5079236
2.603,1.6667728
4.357,3.7032356
1.64,1.8789033
4.405,3.2456324
0.854,1.1815197
1.019,0.9956222
1.594,2.2905974
1.903,2.6774788
1.0,0.77539873
1.396,1.5867387
5.00001,5.170801
1.545,2.3296492
1.705,1.8594494
1.106,0.93860966
1.912,2.6285312
2.872,3.8281515
1.501,1.4657112
2.383,2.35052
1.542,1.7144136
2.805,2.1949458
1.619,1.8274139
2.656,2.9664874
1.227,1.3343486
2.312,2.44068
3.191,2.9561138
2.313,2.1517496
5.00001,4.7302704
1.212,1.3035961
2.225,2.3052604
4.5,2.8872273
1.021,1.1608278
2.012,1.992761
1.042,1.0000608
5.00001,5.1967106
1.32,1.235078
2.211,2.2169297
1.516,1.4916111
1.469,1.3801339
1.512,1.6617391
1.651,1.8901253
2.136,2.694559
2.135,2.2135184
