actual_value,xgb_predicted_value
5.00001,4.0799932
4.38,3.8672323
1.838,1.9299806
3.5,3.187062
1.593,1.4516233
1.291,1.2981046
0.766,0.77954054
2.25,1.8075846
2.308,2.142201
4.318,4.352351
1.91,2.9902992
0.847,1.1965574
1.525,1.5797569
0.676,0.67094547
1.982,1.9397279
3.063,1.8644155
1.221,1.5346369
2.761,1.9143296
1.03,1.0267433
4.091,2.8058977
1.352,1.5999423
1.216,1.5240062
1.828,1.5967966
2.28,2.2974393
1.1,0.81755954
1.112,1.0757674
0.847,0.70789224
4.473,4.2870207
0.883,0.70503855
0.871,1.102214
1.875,1.8978635
1.469,1.6757643
1.031,1.2045287
3.437,3.7807043
0.982,1.3899941
2.625,1.7580079
0.774,0.8367752
1.351,1.3817272
1.347,1.5471056
2.313,1.9937357
1.586,1.5216151
1.016,0.8419788
1.22,1.3867542
3.8,3.8975148
1.894,1.7418709
4.4,3.5363853
0.7,1.007291
0.7,0.7262768
3.335,3.302346
1.018,1.2503668
5.00001,5.0441856
3.605,3.722475
1.695,1.9138598
2.056,1.6002457
1.663,1.7403157
0.325,0.8208734
3.627,3.1789129
1.745,1.4478985
1.976,1.9933932
1.83,2.3939722
1.583,1.7553006
1.002,1.3255115
0.875,1.2417109
4.611,3.4591353
1.902,2.8480818
2.323,2.0111
2.216,2.436428
2.269,3.0974202
2.242,2.3952417
1.198,1.6872982
0.782,0.912752
1.651,1.3134165
2.139,3.5266685
0.697,1.0058115
1.058,1.4653829
0.75,1.4525586
0.917,1.1969951
2.695,2.688054
0.682,0.81062996
1.658,1.8291531
1.546,1.7062238
4.727,4.2733607
3.459,3.8722255
2.307,2.4610896
3.0,2.2228837
2.494,1.8752657
4.357,3.9109187
2.258,2.421029
1.75,1.4358546
1.784,1.2943635
2.76,1.9480988
1.159,0.8459661
2.143,1.6477281
1.183,0.82769907
5.00001,3.140257
1.521,1.8889287
1.404,1.566793
2.226,2.0998974
4.445,3.3048825
5.0,4.422897
1.633,1.3137088
1.938,2.6912782
0.905,1.1143737
1.152,1.2562052
1.47,1.4304503
2.739,2.550822
1.909,1.8961256
0.748,0.81469476
5.00001,2.8976564
1.185,1.5674307
5.00001,1.1527829
0.55,1.847561
0.584,0.7223571
0.958,1.201741
0.992,1.416413
1.674,2.2615156
0.705,0.87262416
0.675,0.7908282
0.757,0.8881605
1.83,1.7457575
5.00001,5.1298556
0.973,1.0277259
2.3,2.9105551
0.829,0.99444497
0.522,0.6780924
1.148,1.5166745
0.88,1.0028741
2.242,2.2248752
1.5,1.5137609
3.417,2.9830155
1.817,2.2812016
1.406,1.925973
0.727,0.7237237
2.109,2.2063978
0.977,0.9226779
1.097,1.1682974
1.656,1.9874502
2.306,1.9841408
1.638,1.8022467
0.958,0.7624835
0.481,0.6200549
0.444,0.41070995
2.379,2.5385177
2.848,3.808705
1.648,1.3574635
2.0,1.5339473
0.778,1.1227025
1.86,1.8988229
1.697,1.4577205
4.188,2.2288742
0.733,1.1906705
0.87,0.98384535
1.682,2.091628
1.543,1.6034329
2.25,3.5745485
3.33,2.892423
2.259,2.3694632
1.381,1.4040066
1.127,1.0670182
2.316,2.5445287
4.191,2.67241
2.211,2.23061
1.554,1.918468
1.517,1.5337976
2.489,2.6683147
1.532,1.0178877
1.265,1.2809305
2.4,2.8345745
1.861,1.8687843
5.00001,4.446695
1.816,1.7949034
1.781,2.4946976
0.692,0.72812307
0.668,0.6384958
5.00001,5.1700573
1.813,2.5714264
3.964,4.0546994
1.875,1.8824835
2.979,2.6812239
3.454,3.7913592
2.451,2.1034307
1.055,1.3129269
1.011,0.7148346
1.417,2.431917
4.309,3.471376
2.863,2.29341
1.13,0.8026827
4.667,4.1174955
1.686,1.6480933
3.605,3.0650654
2.564,2.7096953
1.139,1.6449509
3.504,4.123959
2.091,2.196296
1.315,2.2919655
2.167,2.5661287
1.013,0.75045323
2.028,2.36046
1.176,1.598566
2.926,2.620758
5.00001,5.0461216
1.303,1.2314678
0.924,0.81062996
1.125,1.3879037
1.542,1.1673304
1.04,0.69132423
1.216,1.9768364
2.063,2.239412
1.083,1.299496
3.494,3.512657
0.833,0.66479075
2.458,2.7443888
0.915,1.7590915
5.00001,5.02954
5.00001,3.2153258
1.905,1.809069
1.083,1.1202427
0.896,1.0807375
5.00001,4.9810257
0.946,1.4550381
0.675,3.3164537
1.775,2.260072
2.613,2.4976537
5.00001,2.6212242
1.684,1.7557652
2.453,2.393385
2.4,2.7738652
1.565,1.1029537
5.00001,3.1501486
2.356,2.589804
1.856,1.783112
3.167,1.7826287
1.188,0.8515696
2.485,2.4526594
2.365,2.6954517
0.946,0.83692855
1.768,1.5981956
1.486,1.8390859
1.953,1.8823401
2.159,2.0072696
1.266,1.6892705
1.739,1.8698679
1.83,2.2931945
0.743,1.225565
2.247,1.9237901
1.016,0.80159557
3.91,3.1447196
2.65,1.8889128
5.00001,4.658453
1.865,2.0732954
0.78,0.9960546
0.808,1.0291566
1.896,2.370424
1.992,2.7947495
1.896,1.7924677
1.6,1.5822229
3.753,3.9288938
1.667,1.3183213
2.156,2.260346
2.286,2.0232594
1.713,1.4975895
4.31,4.088452
2.751,2.3257306
2.768,3.1721435
0.463,0.46727887
1.44,1.474778
0.943,0.89936477
1.576,1.2825731
1.945,2.2513266
3.511,2.6587424
4.534,3.3153176
2.246,2.0647707
1.556,1.6450523
2.42,3.8622696
0.7,1.1489385
0.713,0.9999308
0.668,1.0725323
1.531,2.8543143
1.375,1.7629286
2.304,2.5240917
2.422,2.5100286
3.019,2.3728273
4.158,3.1224632
1.565,1.7770778
0.786,0.82130116
4.414,3.9095364
1.843,1.7938384
2.765,3.3945358
2.328,1.9048276
0.604,0.90528584
2.241,2.4251902
4.39,3.3759804
1.231,0.94292885
2.557,3.0014727
0.576,0.79263693
1.998,2.1807914
0.513,0.5565194
3.482,3.7588425
3.628,3.8298025
2.403,2.4423184
0.736,0.7826589
1.726,1.6501986
2.29,2.6392505
1.663,1.8369313
0.833,1.383782
5.00001,4.9982595
3.329,2.947232
0.543,0.7345842
2.417,2.8596258
3.875,3.6294224
1.364,2.3555684
0.983,2.3015587
1.76,2.5319362
0.63,0.67508984
2.369,2.178341
0.972,1.6555197
2.2,2.8394904
1.058,1.2978606
2.709,2.671063
0.994,1.1276057
1.663,1.561231
1.438,1.6488686
1.406,1.3685892
3.309,3.2864113
1.569,2.2588937
5.00001,4.0854015
1.625,1.9799392
1.248,1.5387001
2.161,1.7840691
1.714,1.9566817
3.256,3.101319
1.098,1.0751377
2.762,2.821596
1.299,1.4405177
2.923,2.8128712
3.415,3.4940996
0.668,0.78427064
2.388,1.9415048
0.774,0.92426825
0.824,0.86038727
3.599,3.6556253
4.657,4.248078
2.14,2.3461063
1.071,1.2719871
1.578,1.7256266
1.193,1.5529945
2.329,2.4878197
1.795,1.9931732
0.701,0.72496986
0.55,1.4828447
0.659,0.6069163
0.996,0.9632969
5.00001,4.434706
1.641,1.9434412
0.77,1.1016378
1.403,1.4212742
1.729,1.600553
5.00001,3.279634
3.143,2.2234116
5.00001,4.089986
5.00001,5.0430884
1.43,1.5911655
2.806,2.7965097
3.75,3.2504969
1.375,1.6777126
3.371,3.0872266
1.28,1.5899241
1.854,2.0021865
0.63,0.91278046
1.095,1.6022301
4.0,1.9581664
1.519,2.846244
0.563,0.65840197
1.025,0.7482676
2.25,3.2276635
1.455,1.8336929
3.631,2.7307706
2.49,2.2252822
4.153,3.6165977
2.674,2.071597
0.75,1.0323809
2.5,2.5233793
1.618,1.2633266
0.975,0.7597732
1.115,1.3359224
0.873,1.0466361
2.729,3.2953842
1.244,1.0177104
2.287,3.2530813
2.295,2.1895845
1.625,1.6229135
0.8,1.4508605
1.188,1.3597777
2.442,3.2334082
1.875,1.7417326
2.46,2.183743
1.026,1.1635667
1.167,1.037489
1.375,1.5772519
1.719,2.9729614
1.031,1.2774495
2.391,2.3812103
1.94,2.316086
2.199,2.1596663
3.8,4.529943
1.557,1.6540267
0.899,0.8704795
0.893,1.5420085
0.55,0.7900266
0.498,0.44356272
1.464,1.4498583
2.78,2.9351466
2.887,3.6130452
1.292,1.5981807
2.216,2.4139247
0.856,1.7042537
1.604,1.4621961
0.576,0.938715
3.485,3.0969307
1.994,2.650099
0.971,1.2018296
0.581,0.8590789
3.01,3.0839276
0.742,1.1784481
2.494,3.1149385
2.67,2.5710711
1.199,1.1597275
0.777,0.5678128
1.434,1.4251535
0.612,0.7433936
2.068,1.8235085
3.282,2.6982503
3.606,3.324473
1.078,1.2775463
0.515,0.35846204
0.675,1.0029765
1.841,1.5186021
2.0,1.9024683
3.54,2.2416818
3.938,3.2868252
1.321,1.4214494
3.065,2.7110431
1.349,1.1883258
3.193,3.8924675
3.039,3.088448
3.5,1.4095359
2.312,2.5626557
1.313,1.5524848
1.208,1.3587587
1.352,1.1480966
0.689,1.0632758
4.25,2.2924883
1.605,1.6485094
1.51,1.6777754
3.495,4.5144854
0.602,0.70250297
3.964,3.446737
2.785,3.3075562
2.393,1.5908071
2.249,2.3756597
0.913,1.2372873
1.114,1.3202908
1.508,1.2298105
0.647,0.4099865
3.588,3.291813
2.328,1.9347662
0.544,0.647279
0.982,0.7835238
2.258,2.0472465
1.161,1.6612788
1.964,2.2328818
1.232,0.8815479
1.564,2.6425831
1.668,1.6784593
2.159,2.1049929
1.173,1.3739934
2.432,1.8161708
0.729,0.9813273
1.917,1.9425734
0.6,2.2101095
1.954,1.9633753
1.116,1.7671794
2.685,2.4699678
2.6,2.729463
0.894,1.1890347
2.352,3.5174997
3.861,3.219388
1.875,1.5514842
2.234,2.500447
1.203,1.5458883
1.358,1.2108455
3.074,2.8642945
3.268,2.110151
0.703,1.0901015
0.682,0.76858217
1.146,1.1780854
1.772,2.1503272
0.819,0.96811163
0.906,1.3101106
0.568,0.7119766
3.238,3.1835709
2.444,1.4956678
1.443,1.6629044
1.642,1.5086693
2.376,2.4752908
2.43,2.3862555
0.833,0.67178565
0.875,0.8683609
1.317,1.580941
0.47,0.70485663
1.953,1.6757675
1.841,2.2305028
1.288,1.2212176
1.182,0.9033055
2.128,1.8679082
1.413,1.1044782
2.271,2.0481348
0.808,1.863693
2.013,1.8935407
1.833,2.1348941
1.55,1.7190329
1.438,1.7901516
1.375,2.988402
2.801,2.2095094
2.459,2.4744906
2.436,2.3362727
1.03,1.4986081
1.038,0.978842
2.359,2.2394838
1.619,1.9932579
3.944,3.9753559
1.458,0.8083114
1.848,1.831469
2.423,2.458183
3.355,2.406235
1.655,1.4083003
2.048,3.3494327
1.597,1.6131487
1.691,1.6678612
4.786,2.6862402
2.589,2.793145
3.24,3.0615497
1.031,1.1210227
1.381,1.8369702
0.916,1.2463453
2.289,3.0424974
1.388,1.3449812
2.522,2.3972793
4.203,4.640624
2.436,2.4153388
1.421,1.6663436
0.675,0.43440944
0.928,1.1606976
1.908,2.8983436
2.239,2.0299597
1.434,1.7153246
1.327,0.94822127
0.99,0.9906914
0.677,0.7479051
2.274,2.6178737
2.286,2.4536934
1.358,1.5513669
3.621,3.3907773
2.813,3.6830513
5.00001,5.319142
0.906,1.3416677
0.663,1.0355328
1.502,1.4721825
1.703,1.5857513
0.993,0.70653236
3.229,4.1316094
2.132,1.3606877
2.17,2.335818
2.679,1.7011888
2.063,2.1378808
3.768,3.0479288
0.875,0.8022802
3.047,2.8775725
4.602,3.3810496
1.285,1.1364273
2.846,3.5485237
1.196,1.4008917
2.086,1.9380754
1.175,2.620618
0.669,0.75940937
2.048,1.7422926
0.746,1.3445889
1.091,1.1767068
1.143,1.6419269
3.083,3.0852442
1.13,1.2127695
0.917,0.49331865
1.342,1.2939438
4.25,3.3224046
0.539,0.64924425
3.106,2.2357795
2.417,3.3482687
2.268,2.0419571
1.008,1.1372645
2.38,2.1159272
2.455,2.2340896
1.565,1.8614403
1.156,1.2121962
0.664,0.58793145
0.588,0.815712
2.236,1.8120261
1.693,1.8672304
1.667,1.3782475
2.25,2.5660717
0.726,0.7808741
1.603,1.635474
1.475,1.2867416
0.912,2.0520196
2.083,1.1701607
3.353,2.9672713
0.58,0.8816657
2.265,1.8617731
3.452,3.8228757
1.068,1.0270011
5.00001,2.3277009
2.75,3.168253
0.958,1.1946943
0.972,1.5179552
1.55,1.2660007
4.0,3.8226967
5.00001,2.8003867
3.043,2.5708945
3.592,3.6895995
1.447,1.6546279
3.528,3.293686
3.556,3.125182
0.991,1.226152
2.504,2.288108
1.056,1.1293924
5.00001,4.7703447
1.62,1.8074292
2.722,2.761022
2.459,2.9253116
1.833,1.7814426
2.207,2.75099
1.61,1.9018941
3.039,3.317957
2.662,2.0546787
0.901,0.90148246
0.875,1.118326
2.094,1.7427536
1.887,1.9515177
1.014,1.1702614
3.875,3.8326797
3.591,3.1265235
3.273,3.2635787
2.792,2.647767
2.336,2.8502593
1.635,2.3309963
1.242,1.9028229
4.5,3.8634336
1.119,1.3352098
0.908,1.0878564
1.206,1.3797618
4.838,4.3074822
3.667,3.4716692
2.01,1.7965025
3.336,2.9583433
3.625,2.3017604
1.701,1.6664659
2.467,2.4305093
1.612,1.8014756
1.47,1.3489763
1.179,1.562646
1.113,1.0084118
2.665,2.7079341
1.135,1.1618558
3.291,2.9659503
5.00001,4.3671317
2.365,1.76836
1.222,1.1801406
0.819,0.869509
3.864,4.1015506
1.848,1.7248269
1.607,1.8583597
1.016,0.79858834
4.24,4.5104
2.625,2.4008029
3.694,3.0412736
1.151,1.6391585
2.817,1.9881219
0.981,1.2971836
1.311,1.4229817
2.518,2.0404615
2.327,2.371076
1.392,1.2012321
0.715,0.9495455
3.405,3.5270538
2.708,2.5054796
1.556,1.9424279
0.892,0.8066341
1.67,1.7419031
1.031,0.8633578
1.805,1.7128029
0.512,0.60326654
2.046,2.195198
3.872,2.1995425
1.625,1.24599
1.204,1.2773218
1.397,1.568378
0.982,0.8262219
2.694,2.5539865
2.691,2.8916023
5.00001,3.5039237
0.496,0.73337287
0.58,0.7962011
0.659,0.65465033
1.754,1.6367905
3.918,3.5671725
2.808,2.39292
0.907,1.6004308
5.00001,5.4298706
0.923,1.258407
2.271,2.5134346
1.625,1.6326755
2.909,2.9962041
1.831,1.8128713
2.832,3.249399
1.774,2.6954322
2.387,2.5302722
3.213,2.8690343
2.615,3.316783
0.993,1.4558069
2.261,2.1840723
0.517,0.3693986
1.569,1.5173101
1.609,1.5366439
2.224,2.8725727
3.052,2.8139138
1.388,1.4702938
2.307,2.2948434
0.943,0.87459856
0.972,1.0697194
3.821,3.7466073
1.932,2.366709
2.095,2.1559672
2.314,1.7266523
0.893,1.3676606
1.961,2.114345
1.135,0.79696864
1.784,2.726803
4.065,3.5181282
2.282,2.0636523
2.348,2.4154758
2.313,1.8858914
5.00001,4.7416387
1.841,2.020244
2.137,2.3575084
5.00001,4.6284513
1.692,1.7938384
2.324,2.3426664
3.517,4.340684
2.346,1.9949063
1.125,2.8192496
1.452,1.4883935
0.872,1.1651561
0.535,1.2198143
0.438,0.5297218
0.942,0.93276495
2.188,1.684215
1.919,1.9758134
1.322,2.5666952
0.468,0.45598152
1.497,2.0152006
1.263,1.2928965
2.559,2.4922714
0.945,1.0565398
2.371,2.116741
5.00001,4.452958
0.875,1.4983286
1.266,1.3417062
2.451,2.345533
1.574,2.0550828
0.784,0.76587176
2.181,2.1295185
3.5,2.3729944
1.984,1.9037085
1.439,1.3999712
3.379,3.834032
0.763,1.0081596
1.601,1.8832133
1.306,1.3706645
1.125,1.1704776
3.292,2.4635608
2.333,1.91336
0.992,1.2115699
1.979,1.8699453
2.041,2.6903098
3.5,3.3569593
0.621,0.47917187
1.404,1.586621
1.521,2.228909
1.305,0.92110324
1.951,2.482892
1.995,2.5139618
1.375,1.1702462
2.75,1.9887071
1.229,1.6491622
1.09,1.3474624
1.217,1.0093735
3.02,3.4609149
2.417,1.9451092
1.532,1.6568907
1.693,3.1215856
3.585,4.382716
1.75,2.3215036
1.125,1.2941968
3.76,4.1380615
1.188,0.86620367
4.01,3.8567293
1.079,0.9150814
3.397,3.6926992
1.58,1.5953974
4.688,3.6014583
0.631,0.64000666
1.846,1.9383789
1.897,2.507167
1.909,2.536724
0.675,1.3298898
0.853,1.2481337
1.736,1.8244653
1.297,1.0567545
1.81,2.4801846
5.00001,5.066225
3.762,4.047004
2.43,2.2921817
1.482,1.3882691
2.381,2.6410422
4.5,4.096696
2.4,2.279488
5.00001,1.7376323
2.741,2.8096101
1.901,2.174003
2.684,2.7210677
3.493,2.5793333
2.757,2.629332
1.828,2.1722493
5.00001,4.6100082
2.132,2.2508101
1.795,1.814853
1.385,1.4536906
1.813,1.7457863
3.405,3.5127654
2.25,1.7797253
0.683,1.0722064
2.379,2.591217
1.497,1.6272912
1.258,1.7836479
0.876,1.9935577
1.25,1.4678838
1.688,1.0599172
1.35,1.47142
0.863,1.134016
0.649,1.0030285
1.063,1.3512621
2.857,2.7294612
2.724,2.743526
2.177,2.4012547
0.918,1.3056767
1.63,1.6893464
1.951,1.823209
0.325,0.98947674
2.753,1.9079657
1.369,1.3914267
1.941,1.7369286
2.302,2.5119987
1.436,1.4521815
0.396,0.731057
0.598,0.80543274
2.107,2.2122247
1.563,1.1715124
2.156,2.1740015
1.775,1.8304329
2.189,2.1836936
1.284,1.2545426
1.906,1.803582
3.983,3.9367104
3.671,2.0420983
1.225,1.9496297
3.761,2.0131009
1.576,1.5252568
1.781,1.6829543
0.724,0.69703084
2.876,2.5773787
1.75,1.2628857
2.808,2.348595
1.605,1.8396717
1.586,1.4124748
1.443,1.7390555
1.363,1.6902351
2.182,2.1589267
4.664,4.10806
3.861,4.306607
2.512,2.395012
1.904,1.6027918
2.231,2.356279
3.61,2.4885576
2.75,1.3982081
0.708,0.94850105
4.6,2.8592138
0.675,1.0331929
2.25,1.1880373
1.761,1.8307039
0.524,0.41931152
1.676,1.8419036
0.997,1.4602505
0.889,1.0761234
2.237,2.1624243
1.805,1.8279985
0.932,1.2887808
1.738,1.5664889
4.908,4.870231
1.042,1.2632911
2.761,2.5630631
2.547,2.7093418
2.123,2.356605
0.875,1.0141679
0.942,0.82956386
1.635,1.9947014
5.00001,2.460019
1.25,2.0976272
1.823,2.0066648
1.117,1.5916802
1.46,1.7499479
5.00001,4.6634507
3.205,2.9489396
0.48,0.4567681
1.688,2.3036318
0.675,0.65398294
1.731,1.6094556
1.5,1.0376383
3.292,2.97304
1.41,1.38942
3.78,3.8747845
0.802,0.74076676
2.033,2.2724156
3.949,4.0611186
0.845,1.0097682
3.273,3.3234544
2.012,2.5726156
1.625,2.464574
2.66,3.0124307
2.212,2.0719652
1.765,1.972491
2.063,1.6442032
5.00001,4.2648706
1.867,2.1396117
1.125,2.250246
0.905,0.8818026
1.908,1.8893331
1.988,1.4046227
1.656,1.718787
5.00001,4.442636
1.457,1.6609777
0.913,1.018829
1.404,1.955346
1.917,2.10178
0.611,0.7987422
1.53,1.2809479
0.855,0.9346301
1.645,1.4124494
3.862,3.9876463
3.413,3.38463
2.464,2.443574
1.218,1.4578732
1.325,1.9197879
0.98,1.2059168
2.414,1.959322
1.713,1.8760886
1.201,1.5236616
5.00001,5.17732
1.927,2.2263055
2.328,2.0547235
1.918,2.1327016
1.963,1.9734596
2.939,2.955925
0.846,1.2266425
5.00001,4.858934
5.00001,4.6300864
1.073,1.3906671
1.5,1.960106
2.042,1.8516371
2.683,2.7311661
1.035,1.0249578
1.615,1.4725218
2.224,2.1879442
1.669,1.4335713
2.292,2.5337641
2.059,1.9607869
0.955,0.54373646
1.625,1.9020355
2.407,2.584852
0.828,1.1004095
2.302,1.807235
1.859,1.6403632
1.058,1.5634879
1.188,1.3783897
1.944,1.8664757
1.833,1.7674167
2.925,1.8389288
1.442,1.5607784
5.00001,3.418068
1.342,2.016408
0.528,0.38302913
1.887,1.8324233
2.04,2.462302
1.795,1.6910299
0.989,1.0281187
2.799,2.2720525
3.277,2.9350262
2.08,1.9141277
2.083,2.5230744
1.125,2.3780127
2.347,2.8578453
2.145,1.9106354
3.385,4.044564
5.00001,5.1369243
2.841,2.7441885
5.00001,4.4898343
1.813,1.8077003
1.25,1.1690408
4.125,2.9361787
1.125,1.0558512
0.903,0.6559254
0.96,1.3650701
1.425,1.8994054
2.663,2.8685281
