actual_value,xgb_predicted_value
1.65,1.7116218
1.18,1.3253319
1.564,1.9033163
4.268,5.0100727
3.086,2.7773392
2.392,1.1027458
1.094,1.1729237
0.666,0.63147616
3.685,3.4631786
3.305,3.373994
2.736,2.815734
5.00001,5.0213165
3.211,3.6067643
2.426,1.9131187
2.319,2.7085962
1.514,1.9696352
2.278,2.1437576
3.8,4.042486
0.952,2.0148501
1.939,1.7262037
2.607,1.8313113
1.91,1.383342
0.649,0.7463491
1.283,1.4703968
1.898,3.1295965
1.833,1.893196
1.518,0.81030107
2.573,2.1098666
1.375,0.86518246
1.25,1.2311925
2.181,1.6274769
1.681,1.7380658
2.318,1.6989042
1.49,1.2372563
1.703,2.2002697
3.913,2.717681
2.823,3.6063416
5.00001,5.2086034
1.354,1.6733657
3.284,2.7933211
3.5,1.8135965
1.823,2.0002139
5.00001,5.097742
1.92,1.6495001
2.408,2.4088187
1.75,1.8999039
1.264,1.2829419
1.259,1.3989586
1.947,2.182749
3.418,3.9345443
2.119,1.7122053
1.375,0.40797013
2.706,3.127674
1.723,1.8305913
2.621,2.021191
1.491,1.6255287
3.391,2.5562055
2.486,2.380316
1.287,1.8506194
3.439,2.2515545
1.75,1.6790607
2.875,2.764038
1.436,1.3307943
3.462,2.7960773
2.322,2.661814
2.0,1.3829354
2.415,2.1616592
0.675,0.73780507
1.917,1.4966464
1.783,2.2791648
1.782,1.8022134
1.332,1.4370512
2.738,2.507026
1.522,1.4801384
1.871,2.0508657
1.375,1.402074
1.104,1.2444162
2.406,2.077081
1.625,1.5135633
0.838,0.85796374
2.656,2.0929031
2.115,2.0237725
1.734,2.3291783
3.1,2.8576553
0.995,1.3173422
1.914,1.8477211
2.201,1.731084
1.673,1.9031708
0.65,0.6807389
1.418,1.7679709
2.906,3.1229067
3.192,3.2894413
1.188,1.2350383
2.0,2.2861123
2.195,1.8972229
2.894,2.5554035
1.164,1.7203045
1.623,1.5777224
1.141,1.3241062
0.713,0.9287887
1.905,1.7597852
1.973,1.9400173
0.722,0.8101625
1.033,1.9538025
1.43,1.1109952
2.449,2.1472828
5.00001,4.071049
1.833,1.3433882
0.861,1.2249318
2.184,2.5745022
1.108,1.3920937
2.113,1.8875492
3.388,3.4066
1.231,1.233713
2.695,1.5162591
3.214,2.538969
0.819,1.1054702
5.00001,5.2988257
3.046,3.4939356
0.729,0.80689377
1.58,1.4691836
0.622,0.6782347
1.163,0.8049028
3.141,1.473762
3.625,2.4337575
5.00001,5.0922866
0.741,1.249713
1.5,1.4934021
2.7,2.8023593
1.208,1.3175507
2.5,1.6915429
0.722,0.86253995
3.75,3.064405
2.396,2.3717544
1.833,2.6855466
1.612,1.9045382
2.51,2.4087315
0.455,0.6452063
1.781,2.148052
2.589,2.4980278
1.458,1.6754738
0.847,0.8112082
2.167,1.553191
1.304,1.1471267
1.585,1.3550153
1.178,0.8309357
2.15,2.2839735
2.686,2.7959814
1.0,0.690963
3.327,4.331458
1.867,1.6644189
0.53,0.5058868
1.497,1.3912556
3.458,3.1387842
1.245,1.3284798
4.758,4.472364
5.00001,4.014313
5.00001,5.1204724
1.759,1.7672074
1.833,2.465858
2.531,3.1936178
1.178,1.1841658
1.435,1.5092376
5.00001,3.855058
1.423,1.3294982
1.21,1.396079
2.688,2.9305081
3.302,3.4585087
1.218,1.6091155
4.169,3.183649
2.667,3.2328858
1.894,1.8240068
4.436,3.4427886
1.63,1.6935232
3.825,2.928064
1.063,1.3511372
0.578,0.80137795
0.575,0.8393959
2.38,2.7789571
2.189,2.5005424
1.186,1.6678717
3.091,3.660084
2.132,1.9764026
1.802,1.6610427
4.708,3.8501418
3.372,1.4769124
0.953,1.0683163
1.039,1.3435566
5.00001,2.2817554
2.15,2.2274916
1.894,2.2446394
1.714,1.9039241
3.57,2.9282668
1.962,1.899895
0.985,1.0293512
1.788,2.089219
2.266,2.4797473
1.714,1.9157808
2.714,2.1253896
2.168,2.3396838
0.679,1.1570922
1.713,1.5166049
1.109,1.6927745
3.325,2.7219245
1.5,1.5220242
1.734,2.3513923
2.375,2.5574799
0.658,0.8804262
1.731,2.0622256
3.212,2.8803022
2.65,3.2460623
0.875,0.7549784
2.103,2.433305
2.478,2.5706034
3.757,3.8802125
1.137,0.9918008
5.00001,4.106459
0.456,0.38199237
1.306,1.2514267
1.986,2.5956085
4.367,4.0426397
0.926,1.2538496
1.5,1.5702813
3.599,2.741131
5.00001,4.9249682
0.938,1.1782832
3.833,3.2362313
1.917,1.5395478
2.672,2.5236585
2.802,1.890528
0.521,0.47298333
1.102,1.0371383
1.646,1.1250591
3.248,3.7965608
1.227,1.4912376
2.167,2.4974606
0.736,1.0657967
2.541,2.553591
1.875,1.5522635
1.66,2.091847
1.579,1.9168001
1.938,1.9115363
1.408,1.3786093
0.953,1.0473354
2.27,2.8004322
2.656,2.4464066
0.902,1.1104213
1.832,1.581253
1.846,1.6077536
1.625,1.7422514
1.25,1.3614695
0.972,1.3675731
3.553,3.0770411
1.362,1.3746172
1.25,1.5523126
3.056,3.3691113
1.766,1.3478037
3.486,3.9888034
2.992,2.7113636
0.721,1.7539481
1.095,1.4846631
2.811,2.885945
1.563,2.159613
2.342,2.426366
0.597,0.7469637
2.5,2.5560734
2.033,2.2022138
1.731,2.3322625
3.003,2.8655846
2.38,2.3098912
1.79,1.7219887
1.66,1.8833016
1.607,1.8774296
1.475,1.6832026
1.921,1.8875047
0.564,0.5417429
3.048,3.454656
4.398,3.8056173
1.375,1.1650605
1.375,1.1108031
1.346,1.7912333
2.625,2.6043398
0.834,0.95860386
1.135,0.9973865
0.714,1.0766209
2.045,2.2592485
2.824,3.1290867
1.457,1.5467935
2.647,2.8954253
2.75,2.2745903
1.716,1.4621192
2.167,1.6389024
1.807,2.1940522
2.125,0.7862238
1.677,2.026064
0.425,0.3767242
2.384,2.4256184
1.44,0.7159446
0.436,0.41617587
3.635,2.6647077
1.862,2.072401
0.675,0.57569146
1.596,2.6088855
1.956,2.0257473
1.548,2.02368
4.507,4.5159006
0.699,0.6815525
1.322,1.4776852
3.28,3.9347477
2.728,2.921313
0.663,1.2817241
1.293,1.3010535
0.771,1.089283
1.555,1.6293103
1.26,1.4879941
2.403,1.9303522
1.33,1.339689
0.949,1.0965544
2.039,2.2416575
0.61,0.80926955
1.392,1.348574
2.292,2.1259513
2.606,3.3163338
2.511,2.1773422
3.276,2.200018
1.679,1.8419982
2.12,2.3900971
2.333,2.0671947
2.554,3.0582771
0.675,0.9264474
1.62,2.479604
1.172,1.0956111
1.097,1.360149
2.75,1.1244783
1.118,0.8026613
1.66,1.9758608
0.927,0.82990503
1.86,2.250772
0.973,1.4097246
2.413,2.967561
2.585,2.4905617
1.382,1.6787548
1.961,2.6766446
4.192,4.9604278
1.388,1.4388149
3.766,4.295117
1.651,1.7793733
1.818,1.8189737
2.118,1.4541434
1.125,1.6098644
1.443,1.4533582
2.22,2.07112
0.536,0.5006428
1.308,1.2895023
2.276,2.596995
2.75,3.432852
1.919,2.0486085
0.641,0.7319264
0.681,1.0205718
2.552,2.1267602
2.441,2.800116
3.37,2.523243
2.083,1.7612329
5.00001,5.008224
1.721,1.6919135
1.289,0.7731889
1.449,1.1115549
0.72,0.4486579
1.429,1.6162533
4.361,3.038866
2.042,1.6274325
1.957,2.2184675
0.905,1.1112587
2.361,1.7236248
1.869,1.8139186
1.625,1.9833266
1.125,1.5568824
0.58,0.48789698
3.074,3.4068575
3.538,4.2366705
2.909,2.8444858
3.586,3.1256728
2.462,2.037361
0.721,1.2672886
1.075,1.3511962
0.786,0.7039765
1.876,1.9139452
0.979,0.93292904
1.866,2.208877
1.969,2.407557
1.115,0.9079579
1.563,2.0258827
2.182,2.5053852
2.935,4.3237433
0.59,0.95373875
1.628,1.4589674
1.029,1.1768035
0.543,1.1200964
1.663,1.5130819
1.525,1.6764958
1.426,1.7092571
1.5,1.3790746
0.844,0.74875814
2.1,1.7363178
1.375,1.3188958
3.5,3.1032112
1.719,1.4323951
1.431,1.7160823
4.523,3.8255403
1.76,1.7287396
1.127,1.1636809
0.684,0.660413
1.907,1.7865642
3.318,3.7575343
1.84,2.0315082
1.625,1.0138807
1.294,1.3450588
1.728,1.5265568
1.911,1.6508186
2.949,3.313579
1.886,1.8324779
0.638,1.1383841
4.661,4.2045913
1.868,1.8100288
1.393,1.3138268
3.303,2.498207
2.848,3.2214968
1.988,1.9626979
0.693,0.48230928
1.455,1.6123438
1.662,1.6195288
2.738,2.3538547
1.49,1.4190893
2.154,2.1340485
2.878,3.8044887
4.063,2.715911
1.603,1.6825612
2.4,2.955795
0.609,0.9493083
1.423,1.2646089
0.848,0.98766416
2.054,2.2161946
3.968,3.6955838
1.354,1.6978339
1.154,1.5156808
1.625,2.4692733
4.25,2.6844432
1.143,0.99907655
5.00001,5.2181106
5.00001,4.3179374
0.487,0.4821251
2.947,2.987523
3.005,2.010493
3.432,2.0388794
0.92,1.6000966
2.781,3.1214716
3.809,4.0374055
3.398,2.7426212
0.968,1.0926572
2.7,1.9644482
1.9,1.9080155
1.813,1.6311694
1.006,1.0977695
1.708,1.4963384
1.527,1.4635477
3.536,2.7351096
2.0,2.5109954
2.134,2.6843693
1.531,1.4838036
3.797,2.6072927
2.75,2.7852986
0.786,1.3933481
1.883,2.2172265
1.38,1.4976933
5.00001,4.6714478
1.974,1.6229879
2.446,2.7956662
1.653,1.6489806
3.004,3.0457375
0.882,1.2554078
5.00001,4.367629
1.631,1.2212461
1.919,2.145138
3.553,3.2754653
4.303,3.497872
0.427,0.39717793
3.781,4.315428
2.64,2.0262733
1.119,1.7986295
2.245,2.006923
1.25,1.7335857
0.641,0.8386312
0.884,0.9220492
3.892,3.503413
1.938,1.048799
5.00001,3.5604906
1.875,3.77845
2.103,2.029749
2.128,1.9743155
1.775,2.1457844
1.813,1.0801105
1.595,1.6977234
1.775,1.9183434
1.161,1.1842225
5.00001,3.4839542
1.625,1.6540383
1.355,1.6700757
0.996,1.166642
1.185,1.3351085
1.569,1.5638906
1.472,1.4907651
0.858,0.92388994
5.00001,3.1555023
1.709,1.5731663
2.579,3.2001853
1.643,1.6619312
4.389,3.7260766
0.98,1.4017472
2.887,2.5300555
2.032,2.5096295
2.836,2.7299292
1.625,2.652845
0.953,1.023963
1.617,1.5987221
1.875,1.7573057
1.58,1.4587008
4.561,3.055856
1.029,1.2725755
1.654,2.2091475
0.544,0.3529256
1.472,1.5998919
0.95,1.0755001
1.43,1.9404964
0.972,1.1738029
1.129,1.2517185
1.733,2.3953223
3.931,2.9775164
0.63,0.74083817
2.973,2.261896
2.421,1.950193
2.939,3.1345263
1.131,1.4608452
1.372,1.307567
2.971,1.4752091
2.435,2.4706013
0.988,0.8712233
2.448,2.5401986
3.278,2.9531772
4.375,4.0906086
1.635,1.7008457
1.024,1.709059
1.122,1.2565401
1.659,1.992891
2.5,2.7992055
1.581,1.8844285
0.875,1.0875955
1.35,1.5447041
0.795,1.5085585
1.621,1.0446231
2.284,1.6961616
1.406,1.6589377
0.713,1.8363109
2.663,2.382215
0.813,0.78219706
1.85,2.3393455
3.293,3.7752547
1.688,1.5384514
1.104,1.5085498
5.00001,3.9530928
0.857,1.5460563
0.633,0.33754843
5.00001,5.2986183
1.838,2.0227792
1.507,1.409778
2.429,2.4367747
3.267,3.0294197
2.204,1.9585329
2.407,2.2479453
5.00001,4.8201656
0.984,0.96782106
1.669,1.9635831
2.054,1.9264467
0.901,1.107365
1.898,1.6378918
1.625,0.96711075
3.337,2.7222817
0.851,0.9536279
1.344,1.151099
1.446,1.837683
2.15,1.9171997
0.975,1.2851762
2.1,2.8084056
3.12,3.1299398
3.0,2.6615465
2.024,1.8654839
2.541,3.487237
1.16,1.3590081
1.67,1.6532638
3.969,3.8035595
2.27,1.8666861
5.00001,4.200851
5.00001,4.122576
1.99,1.8897988
3.691,4.148291
0.225,1.2204537
0.957,0.956737
3.659,4.0998564
2.158,2.226013
2.055,1.8041644
5.00001,4.276614
2.508,2.045098
3.636,4.1024804
2.942,3.5326645
1.714,1.5990368
2.613,2.2229261
1.149,1.1608515
2.584,2.2097514
1.063,1.0292857
0.989,1.3035979
2.42,2.0111997
1.461,1.4988649
1.546,1.7251874
1.975,1.7148938
2.896,3.0880353
3.257,2.3955736
0.533,0.7664483
0.878,1.2829255
1.783,1.8243762
1.971,1.9004894
1.234,1.5210745
2.929,2.780708
1.098,1.4236035
1.242,2.1156228
0.573,0.541047
4.047,3.7757218
1.875,2.5499828
0.637,0.7963344
1.012,1.2817003
5.0,4.3759675
0.455,0.6998758
4.635,3.321349
1.813,2.3813558
3.074,2.1748385
3.718,4.6218705
0.56,0.80186564
2.893,2.0038533
1.282,1.4127445
2.714,2.253712
1.821,1.9996382
2.194,2.2055652
0.784,1.2642041
0.961,1.1327772
3.947,4.1548123
2.225,2.3834302
0.875,1.3742223
1.375,1.4956716
2.461,1.9274235
1.757,1.8770019
1.641,1.5899192
1.328,1.3106605
1.292,0.5623963
2.241,1.7827731
1.039,0.70206666
1.128,1.1038247
2.438,2.8123853
0.886,1.0469587
1.861,2.6433973
1.861,1.2298352
1.609,1.6336316
1.492,1.2809765
0.764,0.68179417
5.00001,4.0087147
0.956,1.1836782
2.375,3.0331395
4.183,3.8851662
1.975,2.184733
0.664,0.66818035
2.69,3.8559237
2.19,3.312051
1.569,1.7797277
1.342,1.556777
2.042,2.1983368
2.188,2.875995
1.818,2.7673912
1.685,1.9897486
2.992,2.4145024
1.66,1.4600426
1.935,1.6836808
2.125,2.49024
3.862,2.66049
2.684,1.9413911
1.281,2.059718
2.712,2.7956858
0.884,1.257556
1.015,0.9197257
4.955,3.9593349
1.673,1.3716654
1.413,1.6026896
5.00001,5.22075
3.213,3.3508558
0.821,0.8995233
0.929,1.2966555
1.68,1.4862963
1.35,1.4236763
2.431,2.007658
1.571,1.7905505
0.979,0.769069
1.777,1.836647
1.318,1.1543623
2.688,3.5311937
3.143,2.274403
1.836,2.3600585
1.0,0.6861812
2.322,2.417326
1.381,1.4644458
1.625,1.5298963
4.573,3.0585434
1.392,1.4708747
2.445,2.5534866
0.616,0.39878607
2.37,2.130827
1.125,1.3741056
1.223,1.4011472
5.00001,2.7443216
1.101,1.543456
3.009,3.375215
1.675,1.3916612
2.464,2.957114
2.793,3.908045
4.14,3.0250442
0.587,0.43702382
2.949,3.7167084
3.652,3.696543
3.683,3.4081955
2.392,1.9095618
1.214,1.8468425
2.15,1.9781513
1.139,1.3202642
2.364,2.189743
1.717,2.0333467
2.485,2.8884325
0.582,0.66422033
0.678,0.39588
0.757,1.3842752
1.78,1.8944395
0.604,0.5080719
2.261,2.982114
1.795,1.9346673
1.582,1.9387621
2.786,2.7410622
4.808,4.02936
1.923,1.6575326
1.417,1.099714
3.308,3.0704923
1.0,1.1834877
1.032,1.315139
0.535,0.4646076
1.857,1.6629022
1.929,1.6453596
2.56,3.007361
1.385,1.5153384
0.696,1.2182091
2.468,3.2480268
2.659,2.9092221
1.625,1.1914306
3.227,3.6222603
1.489,2.1250033
4.29,4.0264025
5.00001,4.52364
2.541,2.7309668
3.281,3.2947683
1.691,1.9657176
2.554,2.3570275
0.764,0.8209692
1.514,1.8876278
3.111,2.485851
1.875,2.0416186
2.132,1.9215561
2.083,1.8348382
2.028,2.393417
0.901,1.9675463
0.924,1.2189103
1.365,1.0525056
0.922,0.68958217
0.794,0.6826165
0.955,1.0359067
2.492,2.1427665
1.117,1.4390985
1.906,1.6842853
1.918,2.1248157
5.00001,4.361641
0.508,1.191565
1.635,1.0259975
3.689,4.0900393
0.57,0.83905697
0.75,1.2397664
2.29,2.4254272
3.409,3.5690625
2.766,2.6347122
1.884,2.0279343
0.739,0.6943244
1.5,2.029765
1.471,1.4089767
1.863,1.5461714
2.349,2.2457776
1.225,1.3099687
3.989,3.635543
2.5,3.5046206
1.136,1.5389827
2.448,2.5841374
2.25,1.9824076
1.869,2.799813
3.097,3.3429353
1.306,1.533055
3.423,2.8571901
0.65,0.8153903
2.789,2.044694
1.688,2.0421436
4.184,3.438845
1.09,1.2303139
1.601,1.9448625
3.45,3.5182076
4.188,3.9181266
2.091,1.9965245
0.975,1.2039207
5.00001,4.7421026
1.086,0.6295797
1.333,1.4221488
0.509,0.7041714
3.116,2.9757876
3.655,3.836389
1.75,1.7055504
1.703,1.4047003
2.795,2.9221632
1.259,1.8096747
1.557,1.783434
0.833,0.82247615
1.563,2.5742304
2.148,2.7029326
1.103,0.7241212
1.65,1.0544264
3.495,3.5789447
5.00001,5.4457493
1.257,1.0613095
1.931,2.0228336
5.00001,4.9976187
1.996,2.3331637
5.00001,3.6647863
1.634,2.0234547
1.375,1.1488101
1.215,1.4211227
3.812,3.5975413
1.119,1.4161791
0.58,0.8810521
0.638,0.9616604
3.632,3.5321963
2.064,1.6970519
3.708,2.8460212
0.818,1.0550606
2.715,2.1592648
1.97,2.2968504
0.734,1.0560474
3.017,3.4634972
1.196,1.4321897
2.581,2.307656
0.175,2.8679035
1.457,1.8139153
1.02,1.226759
4.0,3.4030561
0.992,1.0677892
4.854,3.9383502
4.771,4.500694
0.669,0.64271414
3.754,4.5213194
1.696,2.0895147
2.476,2.8466105
1.647,1.5482978
3.094,3.3156114
1.853,1.9619019
2.302,2.5170617
1.561,1.4943805
3.025,3.2855864
0.978,1.1181602
2.513,2.8439941
2.813,2.6071942
1.531,1.1896906
3.556,4.1106195
1.013,1.1599243
2.66,2.1878595
1.607,1.4118575
3.058,2.7942479
1.475,1.3134863
1.863,1.7358721
1.626,1.9048246
4.847,3.7344062
1.75,2.1260393
1.272,1.1736053
3.651,3.0714912
2.365,1.5657996
2.14,2.6496243
2.258,2.828854
1.289,1.27068
0.735,1.799683
1.147,1.4777219
1.75,1.7380404
3.181,2.1092546
3.312,3.1324887
1.925,2.3322608
1.595,1.4357852
1.627,1.6894653
0.673,0.960441
2.129,1.4881132
1.406,1.4674559
1.865,1.4666086
3.932,4.3088584
0.553,0.59900063
4.098,3.8057263
1.918,1.9191514
0.995,1.3987442
1.75,1.7242409
1.58,1.4177543
1.069,1.4381181
2.772,2.1087759
3.267,2.6406462
0.96,0.45992136
4.318,4.7444267
1.722,1.8057817
1.125,1.1923305
2.25,1.0912653
2.595,2.3789675
2.915,2.8277802
0.504,0.69555324
1.5,2.7577314
2.246,2.5467832
1.306,1.488305
0.697,0.9180637
3.53,2.662675
2.312,3.106923
2.051,1.8158199
3.981,3.5305128
1.413,1.729475
1.733,1.716705
1.279,1.021688
2.895,2.1426857
0.959,0.9241655
1.334,1.6826336
1.468,1.5801822
1.813,2.65572
0.546,0.6051462
0.555,0.47818726
1.5,1.7836626
1.028,0.7987045
0.933,0.88728297
1.231,1.3905039
2.318,1.2445688
1.595,1.5796379
1.083,1.0252194
0.431,0.3679224
1.056,0.9380642
1.683,1.4924471
0.283,1.2494065
2.829,2.678705
2.343,2.0484393
2.125,1.2216226
2.056,1.872093
1.5,2.2559316
1.93,2.0170758
0.14999,2.372456
1.7,1.6003515
1.683,1.5669214
0.935,1.3660634
1.918,2.3621995
1.815,2.232662
1.954,2.0991359
1.219,1.6576624
1.426,1.8271677
1.583,1.5572746
1.653,1.1542355
1.55,1.470436
0.921,1.0241343
0.681,0.62433654
2.763,2.8734913
3.352,4.0823984
1.211,0.85162777
1.771,1.3150392
1.875,2.0284204
1.92,2.6316838
3.012,2.5586648
1.591,1.4902472
5.00001,5.4735637
2.737,2.5397227
2.339,2.4141114
5.00001,2.720273
2.228,2.6705122
1.402,1.5626684
1.598,1.6582291
1.188,1.3654366
5.00001,3.633039
1.055,1.6883718
2.178,1.9474678
1.875,2.0238788
2.873,3.4449177
1.31,1.9285238
0.558,0.6324697
1.619,1.8234295
2.536,2.1210535
1.55,1.4825393
3.115,3.227571
0.878,0.71175385
1.058,1.0351499
1.37,1.5872828
1.563,1.7543188
1.547,1.4032066
1.674,1.456367
4.578,3.783038
5.00001,4.119913
1.883,3.1460624
4.429,3.3131053
5.00001,4.8453245
5.00001,4.674911
1.875,1.6757776
0.574,0.480006
3.875,2.3601787
2.72,3.0517113
1.676,1.1041294
4.037,2.827626
1.917,1.461315
5.00001,2.9275517
1.871,1.9761338
0.964,1.4224286
0.924,1.0101743
2.139,1.9974928
1.55,1.9348658
1.33,1.6881729
