actual_value,xgb_predicted_value
2.75,1.5831741
2.385,2.203974
1.583,1.2611566
0.705,0.7644744
2.223,1.7615716
4.119,4.0855055
1.851,2.0172267
5.00001,3.0948937
1.398,1.3727573
1.781,1.7497072
1.593,2.144509
1.25,1.0907828
1.971,2.4146905
0.64,0.74969155
1.946,1.9069297
1.625,1.2006844
0.844,0.3745293
0.613,0.84029835
3.682,3.695496
1.221,1.5156075
0.861,1.3821402
2.099,2.0490286
1.708,1.5986193
1.75,1.6063962
1.266,1.172356
2.822,2.8624878
2.077,2.417663
1.042,2.0131721
2.143,3.264298
0.803,0.97096705
2.731,1.9280723
2.375,1.9814963
0.738,1.1903642
1.844,1.660437
3.42,2.76166
1.297,1.3423386
2.24,2.797222
1.569,1.4096353
3.949,2.7057266
1.577,1.9342648
1.199,1.2954646
3.169,3.475306
2.125,2.6594357
0.683,0.6960418
1.651,1.7988698
0.936,1.144696
0.888,1.1498119
1.847,1.9595654
3.271,3.3541884
1.343,1.1751018
5.00001,2.6442719
1.621,1.6459839
5.00001,4.835883
2.292,2.084887
1.125,1.1213111
3.542,2.4536061
3.621,3.1485622
1.625,0.85289836
1.005,1.4023285
0.677,0.60023195
0.571,0.67433524
1.648,2.2500978
2.042,2.0176713
3.424,3.262373
1.815,1.2966868
3.045,3.0373192
2.353,2.4901445
1.053,1.8222342
2.914,2.5473406
1.596,2.050556
1.118,0.949294
1.196,1.3373184
3.297,1.675933
1.367,1.7166315
1.014,1.0169514
1.186,1.1567596
1.333,1.5305392
0.525,0.45866594
2.346,2.5575044
0.75,1.168568
1.763,1.7423439
3.468,2.7092905
2.518,2.9431636
0.542,0.6321487
0.675,0.8140157
1.425,1.8396633
1.016,1.1637254
2.273,3.1533873
3.372,3.4043825
1.188,1.934296
0.675,0.95948946
2.02,2.3002625
0.942,0.9874661
0.962,0.9023743
2.25,2.4796193
2.587,2.1600807
1.031,1.144154
1.172,1.3339692
1.648,1.4404112
1.44,1.581367
5.00001,4.1535363
1.554,1.1715443
1.147,1.0229152
1.231,1.6554226
2.268,2.1044161
1.804,1.4465395
3.109,3.8915071
1.488,1.5947726
0.847,1.313495
0.637,0.6365384
2.62,2.344466
4.381,4.1601686
2.265,2.115698
0.876,1.0191169
3.455,3.5472956
1.401,1.1876831
3.667,3.31623
2.708,2.747918
1.688,1.9984726
2.938,3.6388159
2.518,2.9876633
0.851,1.1024837
2.675,2.790821
1.409,1.6752378
2.855,1.701318
1.513,1.279782
2.25,3.0932822
0.446,0.74115866
4.5,2.350947
2.293,2.9139612
2.25,0.67944217
1.38,1.9857292
0.969,0.5748909
1.612,1.8427004
1.443,1.1076847
4.5,3.1061893
1.225,1.4938323
2.487,2.3118136
1.342,1.4775628
3.481,3.7216961
0.783,0.9130496
1.078,0.9634827
1.469,1.6031674
1.883,1.8087379
1.625,1.438112
0.586,0.51116407
1.837,1.8584664
1.804,1.7049204
1.75,1.4564841
1.372,2.3150058
1.1,2.3182971
2.334,2.3258004
1.283,0.9327975
3.5,3.103583
1.552,1.6489675
2.567,2.9741387
0.859,1.0359353
0.732,0.6981842
2.583,2.6911614
0.628,0.90502244
4.85,3.5906298
1.24,1.5281625
1.585,1.8157753
0.973,1.2489637
1.867,1.9288292
3.441,3.8262382
1.667,1.5827428
1.089,1.031556
4.829,4.147765
2.044,3.1472495
2.307,2.212708
0.53,0.7675229
1.785,1.721945
5.00001,3.8529603
5.00001,4.886098
0.849,0.9539701
5.00001,3.838673
2.468,2.7057574
1.563,1.451339
2.346,1.9793962
0.488,0.7331875
1.458,1.9455395
2.715,2.370406
5.00001,4.0069513
0.875,1.4078705
0.691,0.7145464
1.393,1.429416
2.734,2.7301056
2.297,1.9878395
0.682,0.7425673
1.143,1.342863
1.599,2.1180432
1.166,1.4095976
2.099,1.9260373
0.689,0.55470014
1.014,1.3830669
2.14,2.2794132
3.553,3.4788203
0.903,1.4835861
1.593,1.8946087
0.639,0.7767182
2.182,2.3918028
2.536,3.060923
0.813,1.1169097
1.886,2.105427
1.654,2.3159027
1.063,1.4171365
2.101,2.259416
1.476,1.6516641
1.125,2.8339078
1.75,1.5654248
1.566,1.6322126
1.173,1.5501194
2.292,1.8624402
3.5,1.9689941
1.719,2.0801501
1.993,1.9422139
2.516,3.1434257
3.0,3.0564113
1.589,1.6695526
2.168,2.338758
1.98,2.1114314
3.561,3.9381728
1.923,2.2068403
3.145,2.690819
0.5,0.6586944
1.625,1.8049248
1.671,1.6165838
1.388,1.1455115
1.476,1.6365448
2.385,2.0862036
1.107,1.3934041
3.338,3.5239964
1.921,1.9764963
2.94,2.1139462
1.545,1.4073119
1.519,1.722382
5.00001,5.3873496
3.229,2.5493028
1.656,2.549942
2.212,1.7469854
1.704,1.8009577
1.987,1.9991509
1.625,1.5201613
4.112,4.065496
3.355,3.046458
1.491,1.3454666
3.815,3.979154
1.839,1.8652797
0.912,1.9739583
4.115,4.0939612
2.203,2.5290947
1.581,1.7781384
0.696,0.64501244
2.705,2.9423683
2.616,2.7961009
3.895,3.3216896
0.75,1.1062651
1.776,1.9345794
1.704,1.1715536
1.542,1.4542292
1.319,1.5192547
0.444,0.6334059
1.45,1.5061233
2.241,3.0130172
1.875,1.6425148
1.929,2.1690812
0.886,0.8827199
1.839,1.7568338
2.25,2.735559
1.828,1.7146646
1.376,1.7581122
2.653,2.4296372
0.366,0.800557
1.255,1.5384141
1.386,2.1364594
4.871,3.401964
1.786,1.6964228
1.345,1.8502475
3.067,3.4229891
1.158,1.5666947
0.914,1.4649261
2.109,1.8658613
2.592,2.5327792
3.473,3.6513608
1.684,1.9500012
1.509,1.3232772
1.135,1.18162
3.026,2.9720037
4.233,3.516426
4.922,4.55081
1.906,1.8437546
2.45,1.8723654
0.557,0.8672018
0.84,1.3057451
2.75,2.8123374
1.896,1.7510021
2.759,2.3280892
3.198,3.5760925
2.917,2.369912
0.679,0.9056892
1.89,2.000417
0.9,1.232582
3.35,3.3225586
1.767,1.5599686
0.985,1.161006
2.006,1.9519155
0.602,0.9020223
1.919,2.6502287
1.911,2.1129818
3.373,3.2703445
2.25,3.48206
2.906,2.277378
1.215,1.3034276
2.932,3.1259038
1.07,1.2315675
2.664,2.586026
0.769,1.019628
2.203,1.5751568
1.011,1.1392399
4.746,3.907456
0.653,0.75622886
1.137,1.1976657
2.142,2.1991658
2.167,2.1091304
1.984,1.9253782
2.122,2.3994014
2.227,3.8678606
2.659,1.9158294
0.375,0.82930267
2.65,2.645487
1.087,0.9382865
0.467,0.32318866
1.875,2.5485544
0.616,0.87372863
3.43,3.4174316
1.66,2.1094167
5.00001,2.802815
1.375,1.7897888
0.906,0.8187785
0.77,1.0425366
1.481,1.8026093
0.916,1.4274374
1.509,1.8261977
1.551,1.6639827
0.892,0.92884773
2.154,1.8472023
0.551,0.7669995
1.974,1.8437058
1.544,1.6940732
1.417,1.6642904
0.984,0.70950264
1.526,1.6455613
1.096,1.5828041
1.713,1.7917721
1.041,0.9061035
1.539,1.7830558
2.7,2.8722796
2.865,2.5206132
3.35,2.3532922
1.377,1.5659498
2.32,2.1776164
3.938,3.3078003
0.703,0.77548844
1.417,1.4232287
1.563,1.4991517
4.5,3.6105978
1.998,1.8782513
0.953,1.121961
0.869,1.4212171
1.875,1.6240937
2.218,1.8927081
0.588,0.69178677
1.344,1.6765804
2.386,2.5085065
1.609,1.722789
1.364,2.08889
1.44,1.4972447
1.593,1.8508797
1.553,1.5925279
1.426,2.1082764
1.207,1.0623063
1.262,1.822037
2.134,2.1406436
1.169,1.4226339
1.858,1.878402
3.56,3.980158
1.5,1.3275243
0.889,1.0701778
2.591,2.532566
5.00001,3.878894
1.276,1.2648151
0.699,0.8323403
1.37,2.2685955
2.737,2.8510127
0.92,1.0218885
1.183,1.5153446
4.108,4.5184402
1.005,1.0741727
4.929,3.3627822
1.185,1.2874571
1.135,1.1986513
0.899,1.7716532
5.00001,4.3618827
5.00001,4.9746604
1.463,3.1309898
1.135,1.012097
2.75,2.470579
1.025,0.94213754
1.471,1.5979264
2.25,2.3349187
1.394,1.3638314
1.758,1.8199508
0.57,1.0326917
2.696,1.7271804
2.729,2.3614745
0.762,0.99877113
4.841,4.3814535
1.806,1.5787826
2.38,2.1101186
1.375,1.2405823
1.863,1.3575541
1.929,2.4797804
0.845,0.743514
1.076,1.5007732
0.555,0.63648576
2.653,2.0502043
3.883,3.6736214
4.827,4.0673785
1.981,2.447007
0.927,0.8820838
3.462,3.8675377
0.388,0.71124166
0.567,0.62892616
1.237,1.7034991
0.938,0.87421036
0.932,1.14074
0.44,0.75961375
0.692,1.1002023
3.018,2.8000085
2.542,2.3685613
2.098,2.53704
1.845,1.9197786
0.734,0.74143636
3.39,3.3381228
0.931,0.9426059
2.023,1.9257146
1.333,0.8765606
2.707,2.7700272
2.402,3.0640852
1.393,1.4192342
0.57,0.74537915
1.707,1.1678288
1.192,1.4498097
1.773,1.8946401
2.896,3.0754473
2.976,2.865184
1.099,1.321818
1.475,1.789194
0.787,0.870522
1.603,1.8415017
0.777,1.2146649
4.735,4.6051106
5.00001,4.3878655
1.331,1.3158878
0.935,0.90522856
2.801,2.8625882
2.567,2.1061127
2.88,2.3600638
1.611,1.7894524
1.37,1.6197022
0.62,1.1194936
4.438,4.2866697
0.683,0.9105665
2.621,2.378023
1.094,1.3970999
4.093,3.5415597
1.752,1.8464457
1.477,2.0746076
2.875,1.6714495
0.932,1.2009743
0.938,1.4242556
1.724,1.8578907
3.186,2.7612827
1.852,1.8343626
0.652,0.738177
1.797,1.3052878
1.592,1.5898685
1.519,1.8323772
0.717,1.2334391
2.452,1.7254087
2.283,3.832912
1.964,2.0471275
1.924,1.634816
0.659,0.69421726
2.823,2.4684398
1.853,1.7971228
0.886,0.9313584
0.675,0.9876646
1.434,0.8209692
1.194,0.96094656
2.158,3.086317
2.574,2.495903
3.734,2.6329925
1.523,1.4483298
2.457,2.5666912
0.8,0.6262011
1.372,1.1690993
2.669,2.446291
3.953,3.702483
2.221,2.3631992
5.00001,3.2595751
5.00001,4.0169544
2.329,2.3165221
2.597,3.107942
2.157,1.9295225
2.432,2.525948
2.214,1.9046638
1.125,1.214614
3.885,2.7292838
4.1,3.3701627
1.63,2.1413684
5.0,3.7924626
2.313,2.1363225
0.761,1.0506703
4.586,3.0621176
3.663,3.3114874
2.968,2.540352
0.586,0.5241767
0.848,0.57526314
1.173,1.8208936
1.266,1.1524802
1.708,1.8640889
1.493,1.5565943
1.19,1.1097487
3.75,2.7998796
2.849,2.9266522
1.701,1.1437006
5.00001,3.397653
0.987,1.2377081
0.608,0.67759705
1.428,1.2099636
2.239,2.0832365
1.375,1.9191173
2.978,3.2802606
1.127,1.2941885
1.133,1.0302429
1.214,1.3707436
2.484,2.422179
4.078,4.161633
3.566,3.7326138
1.063,0.7896749
1.214,1.3471769
2.409,1.8954209
2.471,1.8773714
1.379,0.868732
0.863,0.87516844
5.00001,4.1839204
2.163,2.3270562
3.056,3.5930648
1.583,1.7993212
4.521,3.723787
0.95,1.4319501
1.057,0.7942449
0.846,1.1318291
2.401,2.0861971
1.625,1.3711468
0.966,1.1443638
0.922,0.5740403
2.282,1.9674973
1.137,1.4819182
0.69,0.7443055
5.00001,4.237701
2.25,2.0388193
1.74,1.6953549
5.00001,5.0292153
2.53,2.9954956
2.776,3.884897
2.852,2.493946
0.903,1.1852401
1.899,2.1243973
3.166,2.8722227
3.019,2.926806
0.931,0.73322165
0.942,1.1406008
2.138,2.1033368
1.875,1.7820187
5.00001,4.3189917
3.257,3.9089787
3.0,2.190141
1.439,1.6889209
5.00001,5.4463835
2.641,2.76837
0.623,0.9593039
1.388,0.8789952
1.054,1.3218166
0.635,0.67280275
5.00001,1.7913789
0.978,0.9812711
1.274,1.6182666
1.353,1.7213681
1.561,1.5260224
4.468,4.0618744
0.65,0.7659704
1.518,1.5244954
1.922,1.892521
1.531,2.3455958
1.658,1.9701236
2.542,2.5476549
2.342,3.0664732
1.125,0.9300802
1.187,1.385146
2.409,2.30265
2.833,3.8224018
4.5,1.2734767
0.521,0.66398853
0.559,0.6111016
0.881,1.3263874
2.489,1.982745
0.686,1.2258116
1.563,1.7155466
2.727,3.2187612
3.404,3.786918
2.188,1.7993047
0.701,0.90711313
5.00001,3.353722
1.625,4.282099
1.118,1.1077616
1.102,1.4543291
0.742,0.6146398
1.032,1.0689477
1.721,1.7678584
1.32,1.3581084
1.663,1.6348288
1.073,1.1939529
1.079,0.9944474
0.946,0.9845689
0.661,1.0885453
1.582,1.5561359
0.958,1.0637926
1.17,0.99893576
1.709,1.8766475
0.929,1.0977278
1.625,1.5510293
1.938,1.581988
1.346,1.284801
1.231,0.7464001
1.157,1.3651363
0.835,1.1310239
0.622,0.4421766
0.744,0.83647054
1.801,1.662048
1.958,2.4209847
5.00001,4.678882
1.443,1.3429282
1.254,0.8178568
0.808,1.0160832
0.659,0.968753
1.579,1.6909761
5.00001,2.9288163
1.808,2.2876186
2.362,2.716422
1.03,1.1759495
2.169,1.8855045
3.833,2.921269
5.00001,2.3341384
0.835,0.75029474
2.144,1.9825305
1.0,1.0694941
0.788,0.7067081
0.976,1.2082056
1.784,2.3098297
2.871,3.1758764
2.701,3.44616
1.855,2.258982
0.906,1.3311244
2.136,1.683083
1.243,1.1671224
2.05,1.1606874
2.567,2.4604852
3.927,4.3784347
1.333,1.256491
1.871,1.7012844
2.554,3.0910988
3.474,2.993862
1.717,1.5331109
1.125,2.0240114
0.826,1.2145687
0.486,0.50244737
1.341,2.1271894
2.258,1.9786135
5.00001,4.5606527
4.7,4.1015186
2.258,2.3929315
1.58,1.8862427
1.171,1.1048393
4.163,4.0921645
1.208,1.4400452
2.263,2.3460352
1.222,1.4207788
1.0,1.1496887
2.295,2.1149197
1.958,1.0100423
0.85,1.824369
2.647,2.1240723
4.555,4.4565544
1.76,1.6888477
0.811,1.0546116
1.664,1.9792553
0.826,1.0304704
2.722,2.5425103
2.711,3.1448665
2.394,2.6172097
1.718,1.9534843
1.218,0.7792366
1.736,1.821699
2.393,2.6907864
0.588,0.5172024
2.875,2.7779484
0.707,1.3158797
1.817,1.9912287
1.137,1.1026828
2.241,2.3565576
3.513,3.94878
3.013,2.8835113
0.807,1.698413
1.526,1.4903497
2.374,2.482207
1.794,1.6880234
5.00001,4.773561
1.702,2.0390928
1.653,1.3455476
2.259,2.8219392
1.597,1.4204701
3.635,4.2138863
1.321,1.2604243
3.768,3.4899964
0.969,1.0266863
3.162,3.7571502
3.238,3.5235317
3.875,3.9884167
1.491,1.4486952
5.00001,5.19362
2.25,1.788525
1.788,2.0439727
0.875,1.164376
1.301,0.96609944
5.00001,4.447744
3.49,3.0246294
0.73,0.9306972
2.447,2.3905704
2.754,2.2500446
2.462,3.0458355
2.362,1.8581456
2.322,3.0045834
0.533,0.34674248
1.631,1.2063133
0.724,0.86308444
2.345,1.9802407
1.5,1.7131636
1.161,1.6188779
1.813,1.8612787
1.21,1.7935663
0.887,1.0743968
1.825,1.905971
1.974,2.3452342
1.281,1.3853691
0.765,0.928738
3.0,3.2179732
5.00001,4.5682516
1.603,1.7283661
3.356,3.6606534
1.576,1.5843413
1.906,2.5084226
1.808,1.9112712
1.042,1.1763792
1.118,1.4247644
1.941,1.9101461
2.538,3.4764316
1.295,2.2639463
1.176,1.4967481
3.398,4.135113
3.429,2.8119888
1.955,1.9642146
0.838,0.748575
0.942,1.1487432
1.406,1.2622089
1.609,2.6169431
1.693,1.6677774
2.759,2.5879955
1.462,1.4891765
2.023,1.7176808
1.54,1.3372666
1.355,1.4495788
2.359,2.4303327
1.288,1.2977207
2.496,2.0014334
3.0,2.6435015
1.341,1.5744758
3.086,3.384618
3.5,3.114573
1.108,1.3360094
1.908,2.0250447
1.088,0.9227046
1.444,1.4985743
1.629,1.5051062
1.639,1.8512411
0.98,0.8351139
1.327,1.4448186
2.831,2.32653
4.072,3.3462217
2.482,2.6287782
0.645,0.9733621
5.00001,3.071042
1.944,2.808032
1.375,1.8884921
1.273,1.3545249
0.853,1.2245955
1.949,1.9190563
2.211,2.2119281
1.922,1.8293574
4.045,3.0221915
0.735,0.8284242
2.337,2.0395439
1.188,0.96208704
0.7,1.2384843
1.828,1.7143307
5.00001,4.4960055
1.577,2.4699671
2.479,2.6867707
5.00001,4.192839
3.579,2.8076446
0.569,0.47055504
3.024,3.427807
1.254,1.4406984
3.864,2.5168805
1.756,1.607688
1.105,1.1829602
3.867,4.6065207
1.375,1.8370334
2.287,2.6487024
1.494,1.8568343
0.737,1.0015588
5.00001,3.8410459
1.321,1.2986104
0.865,1.1480668
4.179,3.5503845
1.726,1.52016
0.997,0.88925165
0.725,1.3354133
1.808,2.2246752
3.084,2.5927744
2.883,3.024662
3.022,2.577529
2.888,3.8329625
1.0,1.3555719
2.33,2.146559
1.369,1.5493759
2.094,2.8798335
2.466,2.61136
0.652,1.514712
4.912,3.5701716
3.567,3.3126788
1.643,2.2063532
0.882,1.0519625
1.559,1.3402421
1.917,1.8355705
0.844,1.4261101
1.901,2.4875011
1.125,0.8122981
1.152,1.76972
1.746,1.7664459
1.135,1.3311473
1.524,2.0716407
2.503,2.2329009
1.837,1.7961484
5.00001,2.4886234
3.109,2.9830146
2.306,2.0206378
0.685,1.3942748
2.674,2.5711968
1.453,1.7086072
2.82,2.8929322
2.821,1.4521928
1.898,2.0385094
2.544,2.5057836
1.617,1.7050644
1.888,1.8009197
5.00001,3.5956917
0.944,0.8280198
3.428,2.6284592
1.915,2.7894301
2.096,2.1011615
2.35,2.1048257
2.314,3.677768
1.302,1.7341503
2.082,1.9777944
5.00001,5.144694
1.686,2.0212708
2.281,1.9188638
1.269,1.6687888
1.355,1.4945931
1.567,1.8323683
2.086,2.051588
4.367,2.4118197
0.71,0.5656436
0.888,0.86023414
3.416,3.5020332
1.202,1.1663666
1.482,1.5037742
5.00001,4.151265
3.75,2.520257
1.375,1.4409494
0.648,0.538412
2.318,2.480321
1.607,1.7979156
2.51,2.4570384
1.425,1.7890049
1.765,1.7805798
1.771,2.6377032
3.118,3.5513783
0.846,1.1582417
1.226,1.0041353
1.982,2.0462701
5.0,3.959305
2.798,3.3140996
1.95,1.9729084
2.028,1.5941275
3.541,3.2421544
2.595,2.412715
5.00001,3.1040833
2.724,2.7549264
1.839,1.728441
2.858,2.2523222
2.25,2.2381632
2.926,2.4304874
0.552,0.32465577
2.62,2.0121472
1.589,1.5863138
1.721,2.1021953
1.917,2.0189843
2.25,2.1861804
1.083,1.2643337
1.136,0.94947743
1.0,1.273604
1.917,1.7485416
1.172,0.93161416
1.106,0.94181377
0.802,0.96488297
0.981,1.7713999
2.538,2.362353
0.481,0.3904665
1.928,1.7134699
1.328,1.0847579
1.963,1.755548
3.208,2.8255775
3.194,3.5754998
2.037,2.6622941
2.071,2.3218849
0.799,0.79837936
5.00001,3.7346945
3.3,1.8577231
1.39,1.4511528
1.875,1.9544742
4.483,3.0345466
1.763,1.7662419
1.759,1.156169
1.042,1.5265269
1.622,1.7520466
1.668,1.8267875
1.612,1.4261491
1.531,1.7388434
1.569,0.88252836
1.581,1.6508164
0.769,1.0564121
1.654,1.7161928
0.735,1.517759
1.184,1.4621773
1.424,1.7067561
2.803,2.7580667
1.072,1.2641582
1.833,1.7899102
0.988,0.63930213
2.345,2.0133858
1.435,1.7746261
1.08,1.7742661
0.978,0.32453182
0.705,0.7624912
2.259,1.6293155
2.398,2.4819
1.364,1.6944271
1.806,1.6120586
2.396,2.392476
2.657,2.822647
2.042,1.9926567
1.225,1.8799248
2.04,2.8988547
1.953,1.9607838
2.158,2.0803533
5.00001,4.5371947
0.758,0.7233201
2.654,3.304372
2.737,3.9020936
1.164,1.478436
0.594,0.7037133
1.37,1.2286814
1.192,0.7227176
2.442,2.8458974
1.7,1.7871679
2.803,3.7651038
2.85,3.4001725
1.026,1.5745347
1.205,0.9372499
3.616,4.2829037
4.553,4.266932
2.134,2.4166987
1.58,2.1447227
2.17,2.0627427
0.637,0.6134526
2.443,3.0834804
1.511,1.8670943
1.108,0.99297893
4.338,4.3431416
0.729,0.9458475
1.085,1.587109
4.526,4.123814
4.676,4.3427086
2.633,2.1878731
2.668,1.7109717
5.00001,4.7795715
0.723,0.839376
1.515,1.927959
